"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000054874",524.339888252075,-0.132113098238871,0.235202937476453,-0.561698334452548,0.574321569321995,0.999660933209297
"ENSMUSG00000054885",0.316374585581773,1.92161642289518,4.04911464507541,0.474576936277238,0.635088548483945,NA
"ENSMUSG00000054889",664.095816078961,-0.113023390527514,0.153393422360376,-0.736820319856878,0.461231624475204,0.999660933209297
"ENSMUSG00000054890",0,NA,NA,NA,NA,NA
"ENSMUSG00000054892",2.89036264764305,-0.523764221250772,1.35878552632264,-0.385464969345283,0.699892955491991,0.999660933209297
"ENSMUSG00000054893",22.602088639336,-0.0490075878013441,0.495588549806184,-0.0988876515014524,0.921227473521697,0.999660933209297
"ENSMUSG00000054894",50.8835790214821,-0.112161912150338,0.341405652456626,-0.328529745606915,0.742511157472443,0.999660933209297
"ENSMUSG00000054901",0,NA,NA,NA,NA,NA
"ENSMUSG00000054905",0,NA,NA,NA,NA,NA
"ENSMUSG00000054909",0.239469359177522,-0.955720650021089,4.0804728567969,-0.234218112351644,0.814815654428538,NA
"ENSMUSG00000054910",0.403862454027342,-2.06724587842992,4.01660782391357,-0.514674563476725,0.606780451109977,NA
"ENSMUSG00000054920",313.496352671794,-0.140534722973438,0.196173139381114,-0.7163810673408,0.473756082085474,0.999660933209297
"ENSMUSG00000054931",4.09575524760336,-0.193148495058288,1.12329210517195,-0.171948591260437,0.863477945140219,0.999660933209297
"ENSMUSG00000054932",16.400453910587,-0.00447743373649229,0.618398819538872,-0.00724036591763067,0.994223074293668,0.999973988818375
"ENSMUSG00000054934",0,NA,NA,NA,NA,NA
"ENSMUSG00000054938",0,NA,NA,NA,NA,NA
"ENSMUSG00000054939",35.7422217229843,0.321977313531857,0.390759171375041,0.823978903422412,0.409951545170222,0.993593588770574
"ENSMUSG00000054940",0,NA,NA,NA,NA,NA
"ENSMUSG00000054942",21.5926353840741,-0.235618299365673,0.5892069346612,-0.399890574100516,0.689237115125799,0.999660933209297
"ENSMUSG00000054944",0,NA,NA,NA,NA,NA
"ENSMUSG00000054945",10.5065420780266,0.569128718460627,0.729028152208235,0.780667683047258,0.434997972561739,0.995478688508525
"ENSMUSG00000054951",2.12949119461575,2.55646711131349,1.81348161002279,1.40970115008851,0.158627945007779,NA
"ENSMUSG00000054957",0.154435217961635,-0.744034606312006,4.0804728567969,-0.182340290555458,0.855315681353369,NA
"ENSMUSG00000054958",0,NA,NA,NA,NA,NA
"ENSMUSG00000054966",0,NA,NA,NA,NA,NA
"ENSMUSG00000054967",3.36192424944761,0.00384583588241862,1.27414787637437,0.00301835913533215,0.997591701503758,0.999973988818375
"ENSMUSG00000054976",0,NA,NA,NA,NA,NA
"ENSMUSG00000054978",0.694645505227371,0.291803335830324,2.98091683083587,0.0978904653802432,0.922019271147911,NA
"ENSMUSG00000054986",0,NA,NA,NA,NA,NA
"ENSMUSG00000054988",0,NA,NA,NA,NA,NA
"ENSMUSG00000054994",0,NA,NA,NA,NA,NA
"ENSMUSG00000054999",0.385775069304102,2.1615311018254,4.03143801513512,0.53616875509692,0.591841925414718,NA
"ENSMUSG00000055003",0.141968376144108,-0.654018341760677,4.0804728567969,-0.160280037317555,0.872660483483059,NA
"ENSMUSG00000055010",0,NA,NA,NA,NA,NA
"ENSMUSG00000055013",101.020967240198,0.151681746411836,0.269673469625448,0.562464474620021,0.573799601460891,0.999660933209297
"ENSMUSG00000055015",0,NA,NA,NA,NA,NA
"ENSMUSG00000055022",0,NA,NA,NA,NA,NA
"ENSMUSG00000055024",527.339404569987,-0.16356455064593,0.172256162099561,-0.94954252232435,0.342344755821845,0.983305749969008
"ENSMUSG00000055026",0,NA,NA,NA,NA,NA
"ENSMUSG00000055027",42.4208237764383,0.40253137421639,0.371289048278209,1.08414556282514,0.278300263722816,0.957574979441774
"ENSMUSG00000055030",0,NA,NA,NA,NA,NA
"ENSMUSG00000055033",0,NA,NA,NA,NA,NA
"ENSMUSG00000055041",80.1326617223209,0.391891274074254,0.26711565397802,1.46712208078416,0.142342848450652,0.827402369276865
"ENSMUSG00000055044",249.022612909462,0.00794824877601684,0.199900172209471,0.0397610901889971,0.968283597215279,0.999660933209297
"ENSMUSG00000055045",0,NA,NA,NA,NA,NA
"ENSMUSG00000055048",0,NA,NA,NA,NA,NA
"ENSMUSG00000055053",1191.15972206758,0.491041932031496,0.217414668801576,2.25855014630888,0.0239113819126965,0.373057451697356
"ENSMUSG00000055061",0,NA,NA,NA,NA,NA
"ENSMUSG00000055065",1615.14697198113,0.0680534210393881,0.126885698798552,0.536336416820558,0.591726066450201,0.999660933209297
"ENSMUSG00000055067",35.880590279744,-0.661291149363677,0.413482992063302,-1.59931886451677,0.109749769987964,0.757759440494665
"ENSMUSG00000055069",9.73227032939067,0.783095769917196,0.721455042000538,1.08543945821729,0.277727064181723,0.957496878570643
"ENSMUSG00000055072",0,NA,NA,NA,NA,NA
"ENSMUSG00000055078",0,NA,NA,NA,NA,NA
"ENSMUSG00000055088",0,NA,NA,NA,NA,NA
"ENSMUSG00000055093",684.630998988978,0.0268279643551732,0.150818537455995,0.177882406285772,0.858815328232596,0.999660933209297
"ENSMUSG00000055095",0,NA,NA,NA,NA,NA
"ENSMUSG00000055099",0,NA,NA,NA,NA,NA
"ENSMUSG00000055102",0.29271920056342,0.217746073116851,4.0804728567969,0.0533629510006784,0.95744272395096,NA
"ENSMUSG00000055108",0,NA,NA,NA,NA,NA
"ENSMUSG00000055109",0,NA,NA,NA,NA,NA
"ENSMUSG00000055110",0.161090111013108,1.1797687522703,4.0804728567969,0.289125499341368,0.772485340845372,NA
"ENSMUSG00000055114",1.9186281847982,-0.277556691119955,1.89276671934943,-0.14664072877156,0.883415604255509,NA
"ENSMUSG00000055116",60.4564715830594,-1.3266143538703,0.399367596029111,-3.32178766394858,0.000894427314108557,0.0389023880049193
"ENSMUSG00000055124",0,NA,NA,NA,NA,NA
"ENSMUSG00000055125",0,NA,NA,NA,NA,NA
"ENSMUSG00000055128",268.835769897214,0.00162330636780388,0.179845893349849,0.00902609638489832,0.992798314837685,0.999973988818375
"ENSMUSG00000055134",0,NA,NA,NA,NA,NA
"ENSMUSG00000055137",245.91871701567,-0.472445430824366,0.191693878473597,-2.46458277429782,0.0137172875824994,0.273717830490624
"ENSMUSG00000055138",0,NA,NA,NA,NA,NA
"ENSMUSG00000055148",51.7085269398801,-0.214519417258936,0.351549028660162,-0.610211947040561,0.54172141670015,0.999660933209297
"ENSMUSG00000055150",9.21202594263497,0.427722162624608,0.804920009938248,0.531384680891984,0.595152234951567,0.999660933209297
"ENSMUSG00000055159",0.224754733537722,1.17951874533048,4.0804728567969,0.289064230231489,0.77253222578586,NA
"ENSMUSG00000055170",0.298491806729583,-1.59624207732843,4.04187076704077,-0.394926549939426,0.692897095315649,NA
"ENSMUSG00000055172",3445.04266923102,-0.117441352926087,0.139059482235211,-0.84454041564344,0.398367488918075,0.993193390046392
"ENSMUSG00000055177",0,NA,NA,NA,NA,NA
"ENSMUSG00000055184",8.92321877025091,-0.352235318834162,0.785983364845974,-0.448146022661928,0.654047815247644,0.999660933209297
"ENSMUSG00000055188",0.283496672812919,-1.48043439647403,4.04413181893523,-0.366069767939417,0.714313015802664,NA
"ENSMUSG00000055193",0,NA,NA,NA,NA,NA
"ENSMUSG00000055194",0,NA,NA,NA,NA,NA
"ENSMUSG00000055197",0,NA,NA,NA,NA,NA
"ENSMUSG00000055198",0,NA,NA,NA,NA,NA
"ENSMUSG00000055200",26.9367851036873,-0.148991086703076,0.494267645008766,-0.301438073496463,0.763080465166795,0.999660933209297
"ENSMUSG00000055202",0.769404122917128,0.745376111635946,3.22642536827295,0.231022269712357,0.8172975012227,NA
"ENSMUSG00000055204",1051.46757911009,-0.1787267218951,0.141119751511763,-1.26648977184602,0.205337789008762,0.910348761078055
"ENSMUSG00000055210",0.16102033576638,1.17951874533048,4.0804728567969,0.289064230231489,0.772532225785861,NA
"ENSMUSG00000055214",0,NA,NA,NA,NA,NA
"ENSMUSG00000055216",1.54335027464321,-1.09427148759504,2.250283103404,-0.486281697596066,0.626767453942861,NA
"ENSMUSG00000055228",22.045960215232,0.379428332493879,0.559962109085394,0.677596441504966,0.498027602974468,0.999660933209297
"ENSMUSG00000055235",4.68486144905282,0.613083057116426,1.27900563056054,0.479343516922389,0.631694268731098,0.999660933209297
"ENSMUSG00000055239",527.475587672262,-0.121029406556601,0.138019344233984,-0.876901764954194,0.380539997478587,0.990715058687075
"ENSMUSG00000055240",71.2937684850123,0.0357752810502012,0.303402071757947,0.117913766517529,0.90613598524276,0.999660933209297
"ENSMUSG00000055254",26.7396429109015,4.58170889897814,0.705994749758445,6.4897209229187,8.59955195698275e-11,2.99224410186921e-08
"ENSMUSG00000055271",0.320860630254155,1.94551476681418,4.04974382378499,0.480404403702716,0.63093986360597,NA
"ENSMUSG00000055296",629.854331316518,-0.339872344496518,0.212031037942555,-1.60293675772412,0.108948617328646,0.756773079141688
"ENSMUSG00000055298",0.144056588767948,-0.744034606312006,4.0804728567969,-0.182340290555458,0.855315681353369,NA
"ENSMUSG00000055301",278.632400594424,-0.265439350441031,0.21221972847504,-1.25077603457706,0.211016200802107,0.919783624049077
"ENSMUSG00000055302",943.295488936677,0.140374253227009,0.12873888539984,1.09037959114708,0.275545968173006,0.956343287645536
"ENSMUSG00000055305",30.779411167429,0.293324854675895,0.454101994995649,0.645944871214902,0.518315058615631,0.999660933209297
"ENSMUSG00000055312",198.441360789229,0.230896443857928,0.194037290963203,1.18995911925876,0.234062460244379,0.935374607418911
"ENSMUSG00000055313",5.33003102336425,0.812120834974761,1.17326585487329,0.692188246680432,0.488819118749552,0.999660933209297
"ENSMUSG00000055319",331.657804028148,-0.25498591148631,0.162251708570028,-1.57154530903604,0.116056038668681,0.775884919821627
"ENSMUSG00000055320",171.198122893966,-0.19738150305431,0.329125608489738,-0.599714813927839,0.548696313790703,0.999660933209297
"ENSMUSG00000055322",1535.57477794811,-0.063496339077016,0.186483666824472,-0.340492763566163,0.733485471437843,0.999660933209297
"ENSMUSG00000055323",0.988793746753991,-1.98544782229087,2.60836389038599,-0.761185135865785,0.446546495163463,NA
"ENSMUSG00000055333",0,NA,NA,NA,NA,NA
"ENSMUSG00000055334",46.3489954229281,0.457004269142486,0.345243796380133,1.32371464435902,0.185597832997075,0.892898642219369
"ENSMUSG00000055340",0,NA,NA,NA,NA,NA
"ENSMUSG00000055341",1.27214157912803,0.0773257141594671,2.12724663676302,0.0363501405164432,0.971003169982853,NA
"ENSMUSG00000055357",0,NA,NA,NA,NA,NA
"ENSMUSG00000055360",0,NA,NA,NA,NA,NA
"ENSMUSG00000055368",1.04951976749118,3.68258545626452,2.82510897558286,1.30351978918079,0.192397364808718,NA
"ENSMUSG00000055370",2.29898862332343,1.43070902012111,1.72966979142013,0.827157314776504,0.408147901897465,0.993593588770574
"ENSMUSG00000055371",203.147965222747,-0.070838925525553,0.212727264098887,-0.333003509567176,0.739131633958783,0.999660933209297
"ENSMUSG00000055373",0,NA,NA,NA,NA,NA
"ENSMUSG00000055385",0,NA,NA,NA,NA,NA
"ENSMUSG00000055396",6.26515342325816,-0.575866947489089,0.988737480140824,-0.582426537939139,0.56027941050914,0.999660933209297
"ENSMUSG00000055401",242.312431120754,-0.16161323969879,0.209184430235322,-0.772587326489754,0.439766647268792,0.998590119037556
"ENSMUSG00000055403",0,NA,NA,NA,NA,NA
"ENSMUSG00000055407",0.376976949303835,2.26525341413264,4.04147426499296,0.56050175396492,0.575137243636559,NA
"ENSMUSG00000055408",0,NA,NA,NA,NA,NA
"ENSMUSG00000055409",0,NA,NA,NA,NA,NA
"ENSMUSG00000055413",55.8579771865357,0.197194410267916,0.326235434977843,0.604454296270142,0.545541646410446,0.999660933209297
"ENSMUSG00000055415",0.139731171376727,0.905245411588943,4.0804728567969,0.221848164013899,0.824432084075054,NA
"ENSMUSG00000055416",0,NA,NA,NA,NA,NA
"ENSMUSG00000055421",1.34852840122633,3.95962792510523,3.06524811571278,1.29178055923361,0.196433149713784,NA
"ENSMUSG00000055424",0.16102033576638,1.17951874533048,4.0804728567969,0.289064230231489,0.772532225785861,NA
"ENSMUSG00000055430",2.38003230929382,2.04992834869722,1.60379749622167,1.27817156064066,0.201188941363998,0.906372525063042
"ENSMUSG00000055435",350.030814833078,-0.523831740684885,0.158742651104562,-3.29988025927477,0.000967260889588495,0.0414159696814894
"ENSMUSG00000055436",1043.2859405687,-0.0978837924475859,0.130509741257135,-0.750011389990664,0.453247844877955,0.999660933209297
"ENSMUSG00000055446",0,NA,NA,NA,NA,NA
"ENSMUSG00000055447",710.081927452928,-0.0682680574067907,0.151908716675929,-0.449401844085279,0.653141801272254,0.999660933209297
"ENSMUSG00000055452",22.632064120584,-1.30420154674623,0.837050082744176,-1.55809260835451,0.119211296658263,0.78427628648339
"ENSMUSG00000055456",0,NA,NA,NA,NA,NA
"ENSMUSG00000055471",0,NA,NA,NA,NA,NA
"ENSMUSG00000055480",13.0077587607208,0.552483702643885,0.629509188801504,0.877641998674771,0.380138029817739,0.990715058687075
"ENSMUSG00000055485",41.1902431563297,0.0774845988826077,0.473804019830047,0.163537234045421,0.870095459215128,0.999660933209297
"ENSMUSG00000055489",0.30999121222416,-1.6429674044896,4.03763643453969,-0.406913160985707,0.684071769352245,NA
"ENSMUSG00000055491",242.717576433713,-0.159935851151689,0.260008383140175,-0.615118055887702,0.538476758702355,0.999660933209297
"ENSMUSG00000055493",71.7830826279957,0.00852998012379138,0.339221305491527,0.0251457676322292,0.979938694418435,0.999973988818375
"ENSMUSG00000055494",1.46576042508469,0.532869431283011,1.84874141955949,0.288233619718424,0.773167915458634,NA
"ENSMUSG00000055497",2.28637799578069,-0.150718561500596,1.54280990641573,-0.0976909474549245,0.922177704057141,0.999660933209297
"ENSMUSG00000055515",0,NA,NA,NA,NA,NA
"ENSMUSG00000055523",0,NA,NA,NA,NA,NA
"ENSMUSG00000055531",407.22985808649,-0.154702259617064,0.1707221965917,-0.906163713363238,0.364849206202624,0.98756287566307
"ENSMUSG00000055538",1075.0982704832,0.189310166126833,0.124268894434199,1.52339140851594,0.127660810189958,0.798352842660768
"ENSMUSG00000055540",0,NA,NA,NA,NA,NA
"ENSMUSG00000055541",42.0645594075448,-0.0908708990814944,0.409361611001575,-0.221981975445042,0.824327914815059,0.999660933209297
"ENSMUSG00000055546",112.685710461324,-0.270515476883782,0.254409094858973,-1.06330898678657,0.287641851061256,0.962670375511045
"ENSMUSG00000055547",0,NA,NA,NA,NA,NA
"ENSMUSG00000055553",285.072065107806,-0.074776939695428,0.176260311246365,-0.424241504889377,0.671389694420375,0.999660933209297
"ENSMUSG00000055555",0,NA,NA,NA,NA,NA
"ENSMUSG00000055560",1.07485700122462,2.47538935317537,2.55175379361018,0.970073742762317,0.332009735970621,NA
"ENSMUSG00000055561",10.0794274277739,1.18454539973918,0.746566775137071,1.58665700000069,0.112590350180647,0.764327050545753
"ENSMUSG00000055567",0,NA,NA,NA,NA,NA
"ENSMUSG00000055571",0,NA,NA,NA,NA,NA
"ENSMUSG00000055594",0,NA,NA,NA,NA,NA
"ENSMUSG00000055602",2.07532163438978,0.921483297680068,1.83979244064712,0.500862639350746,0.616467797692768,NA
"ENSMUSG00000055609",0,NA,NA,NA,NA,NA
"ENSMUSG00000055610",0,NA,NA,NA,NA,NA
"ENSMUSG00000055612",14.4246653768257,0.10108189704741,0.685523002967105,0.147452232251731,0.882775080658434,0.999660933209297
"ENSMUSG00000055621",0,NA,NA,NA,NA,NA
"ENSMUSG00000055629",0.165934623456213,-0.744034606312006,4.0804728567969,-0.182340290555458,0.855315681353369,NA
"ENSMUSG00000055632",11.4892495605176,0.834449154407958,0.777827298055968,1.07279489482242,0.283363151880987,0.961986586506482
"ENSMUSG00000055633",2.39007495153962,0.265424895162746,1.37282893207435,0.193341565697983,0.8466914756747,0.999660933209297
"ENSMUSG00000055639",2.57050602667415,0.450314142868383,1.40382344675983,0.320776906745471,0.748379461070088,0.999660933209297
"ENSMUSG00000055643",0,NA,NA,NA,NA,NA
"ENSMUSG00000055652",171.491001078983,0.0972014351567598,0.235522189124266,0.4127060618712,0.679821983016437,0.999660933209297
"ENSMUSG00000055653",10.5208130677509,1.18469000059904,0.914275894430891,1.29576860531412,0.195055217243398,0.902462402810608
"ENSMUSG00000055657",0.487351023880974,-2.37179838825698,4.00455677088999,-0.592274881829147,0.553666533037472,NA
"ENSMUSG00000055660",82.676470205543,0.0387963724629192,0.300753293626236,0.128997331983116,0.897359759959912,0.999660933209297
"ENSMUSG00000055670",645.821791160215,-0.109362374860657,0.135436745731941,-0.80747934594581,0.419390369306733,0.995478688508525
"ENSMUSG00000055675",14.7344078266756,-1.36585248578346,0.653307249674283,-2.09067400746651,0.0365572965487492,0.465110774627879
"ENSMUSG00000055676",1.41122461522843,0.436078731814329,1.90230150652404,0.229237442287027,0.818684372563721,NA
"ENSMUSG00000055679",0,NA,NA,NA,NA,NA
"ENSMUSG00000055681",875.480782144107,0.0224250011264862,0.149653634117394,0.149846017831382,0.880886102227738,0.999660933209297
"ENSMUSG00000055691",0.860580128683584,-0.329961291613508,2.4947646787325,-0.132261489200316,0.894777466886074,NA
"ENSMUSG00000055692",3.7934269605029,-0.846693707716398,1.30248953540557,-0.650057973366177,0.51565477472756,0.999660933209297
"ENSMUSG00000055694",0.710058941980702,3.42890941630691,2.88030746284503,1.19046645559152,0.233863106755685,NA
"ENSMUSG00000055700",0,NA,NA,NA,NA,NA
"ENSMUSG00000055704",6.29838945850705,-0.0932171128032014,0.994318816786015,-0.0937497221510015,0.925307971608683,0.999660933209297
"ENSMUSG00000055707",48.702109494322,0.0551878513224513,0.350406784127076,0.157496526386993,0.874853545273306,0.999660933209297
"ENSMUSG00000055717",0.551317167185631,1.25303287056658,3.64108657070656,0.34413707178718,0.730743204394543,NA
"ENSMUSG00000055720",294.578846775545,-0.120198670116357,0.201330578837073,-0.597021430180399,0.550493072905644,0.999660933209297
"ENSMUSG00000055723",119.327942133976,-0.0304366498555284,0.261814940170247,-0.116252532555005,0.907452403989802,0.999660933209297
"ENSMUSG00000055725",73.4715303776235,0.717938099543848,0.329177227963295,2.18100779323624,0.029182840065408,0.417831246946062
"ENSMUSG00000055730",2586.23222826159,-1.60072544533268,0.13097829100851,-12.2213034924137,2.39217973831974e-34,8.947948311185e-31
"ENSMUSG00000055732",0,NA,NA,NA,NA,NA
"ENSMUSG00000055733",13.3423385032409,0.202487210469125,0.667457286888428,0.303371038786745,0.761607114029051,0.999660933209297
"ENSMUSG00000055737",7042.68378486563,0.0628611306013519,0.11167645313032,0.562886166594105,0.573512400548975,0.999660933209297
"ENSMUSG00000055745",1.47442825733819,0.515606722824189,1.87659216925624,0.274756940411055,0.783502981840104,NA
"ENSMUSG00000055746",0,NA,NA,NA,NA,NA
"ENSMUSG00000055748",0.16102033576638,1.17951874533048,4.0804728567969,0.289064230231489,0.772532225785861,NA
"ENSMUSG00000055760",42.7947466831707,0.267210850811894,0.361884853396558,0.738386390875226,0.460279682129693,0.999660933209297
"ENSMUSG00000055761",0,NA,NA,NA,NA,NA
"ENSMUSG00000055762",526.852969988301,-0.0558072083835587,0.156367118024543,-0.356898618383434,0.721167704014802,0.999660933209297
"ENSMUSG00000055763",0,NA,NA,NA,NA,NA
"ENSMUSG00000055771",0,NA,NA,NA,NA,NA
"ENSMUSG00000055775",0,NA,NA,NA,NA,NA
"ENSMUSG00000055780",0,NA,NA,NA,NA,NA
"ENSMUSG00000055782",141.459080880945,0.359791255241056,0.266130310807933,1.3519364034438,0.176395660767058,0.88271911075598
"ENSMUSG00000055789",0,NA,NA,NA,NA,NA
"ENSMUSG00000055795",0.449509467075444,2.36043954283194,4.01563896793558,0.587811693650694,0.556658694174112,NA
